tree.number	q01.sim	q10.sim	pSpec.sim	lambda.sim	ntaxa.sim	q01.fit	q10.fit	pSpec.fit	llik.fit	
206	 0.51878797239624	 0.544773084344342	 0.217469604220241	 1.66469692299142	 58	 0.568710053306539	 0.485385913889541	 0.261457781319005	 608.50512169107	 
144	 0.570151777705178	 0.661958013428375	 0.278243187814951	 0.325135914608836	 59	 0.453982672796754	 0.454245605095833	 0.133231529993014	 913.84108777342	 
193	 0.20132879843004	 0.89835193590261	 1.48107193876058	 0.837832066696137	 85	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -5.56856779744276e-18	 
17	 0.220800483366475	 0.476104873232543	 0.429757899604738	 0.00679235113784671	 96	 1.18478874426589e-12	 3.42393468583756e-09	 0.466694890815874	 10.3638497051182	 
156	 0.191995084285736	 0.231688637053594	 0.386807303875685	 1.99306345405057	 68	 0.243705846487584	 0.180649575751484	 0.460654864825023	 465.065726772332	 
332	 0.989261817885563	 0.297518870327622	 0.699099837336689	 1.81605816539377	 51	 0.792366066154817	 0.866074387512116	 0.568093946601909	 575.107806311529	 
186	 0.00287038530223072	 0.57295159669593	 0.717393355909735	 0.795709044672549	 88	 0.000225634655525851	 0.9070307376596	 0.733235941476994	 4.18221598354338	 
37	 0.242651841137558	 0.479486858937889	 0.166770048905164	 0.650405339896679	 93	 1.28014276308165	 10.9302464346424	 8.66933690007736e-09	 3.39880633300809	 
262	 0.0401457767002285	 0.0392622814979404	 0.733195990789682	 0.387024987954646	 26	 2.14217286817372e-06	 0.0165465021016635	 0.679636808980188	 39.9444991270441	 
87	 0.426811761688441	 0.0403365285601467	 1.39180582389235	 0.85364994732663	 93	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -6.53375915655821e-17	 
143	 0.107751016970724	 0.631445495877415	 0.637931750621647	 0.472148688044399	 12	 0.151039993814411	 0.29448229037511	 0.432548538369096	 20.0056593566598	 
251	 0.870937633095309	 0.384685651864856	 0.437068776693195	 1.96697689592838	 41	 0.77354116278797	 1.00973053169427	 0.528193843809041	 323.905458074765	 
388	 0.941057201474905	 0.21468662424013	 1.81783999828622	 0.272555319592357	 23	 0.50427931171472	 0.605260504823126	 1.17688671818195	 147.555187410448	 
158	 0.377208779100329	 0.587929701432586	 1.5855277730152	 1.34379450324923	 93	 0.0567022219005792	 1.46719746889404	 1.02646926638291	 2.87603806258438	 
188	 0.343763823388144	 0.896917311474681	 0.726102041080594	 1.66382870450616	 95	 0.53293400282784	 0.404406149826641	 0.719601038578336	 8.37530047556736	 
200	 0.937794961035252	 0.259255373617634	 0.794239772949368	 0.862168826628476	 36	 0.78533044923631	 0.962801870071703	 0.71854499952843	 333.1367484325	 
161	 0.288320602616295	 0.579055772628635	 0.969737567938864	 1.34242355450988	 56	 0.251144224569777	 0.320540595373064	 1.69409545275633	 446.151319380938	 
165	 0.0363887082785368	 0.330516227055341	 0.942340580746531	 0.070336053147912	 79	 0.034558790397401	 0.0364655768440901	 6.07066900551356	 1501.69793079772	 
199	 0.687906038481742	 0.80991199798882	 1.19175608828664	 0.473063652403653	 32	 0.403853319187107	 0.404543386828766	 0.855930380454678	 247.876512127813	 
151	 0.399855328490958	 0.949280002387241	 0.834630757570267	 1.20581180881709	 90	 27.3601068625787	 1.67504754916121e-07	 0.433731834664061	 3.96572875930616	 
58	 0.627854482270777	 0.136769952019677	 0.793187486473471	 1.50511060701683	 72	 0.714366332362585	 0.620751357486164	 0.670624481312458	 1100.97183810054	 
207	 0.285013771615922	 0.292039573891088	 1.80569719523191	 0.790222694631666	 19	 0.537269149588794	 0.394947648333647	 1.14550371697248	 57.5166953619147	 
255	 0.04795789020136	 0.443213626975194	 1.81340641574934	 1.22103288536891	 17	 6.64520013691223e-08	 0.0310399325074177	 10241.2173954478	 9.69211445028394	 
217	 0.802987597882748	 0.652277336688712	 0.578109399881214	 1.46270735934377	 83	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -5.63759461172644e-19	 
203	 0.248739895643666	 0.32860336243175	 1.90882693650201	 1.617446500808	 40	 0.333003686709921	 0.249344852120539	 0.984213935880663	 190.56351931062	 
273	 0.733944358536974	 0.702224627137184	 0.655730898492038	 1.73475776379928	 13	 0.617089353609465	 0.645383420854567	 1.05967784508844	 31.5246967829005	 
171	 0.468410322908312	 0.732132953824475	 1.26909100124612	 0.798124101012945	 73	 0.433987833640418	 0.472655101071892	 0.95286878427123	 1297.69181462707	 
444	 0.889672659337521	 0.752530637895688	 0.299754146020859	 0.227548183873296	 41	 0.672212910717599	 0.781712122289536	 0.275330861724245	 485.114112750545	 
224	 0.867913403781131	 0.954879362601787	 0.405708861071616	 0.408296700101346	 60	 0.937987471751827	 0.861650205936311	 0.561318230500935	 1089.39066928277	 
121	 0.653420536546037	 0.500048200134188	 0.681737744249403	 1.17304033366963	 58	 0.540854553800624	 0.520412160856933	 0.631780987171309	 782.565376030885	 
114	 0.764308642596006	 0.0987135567702353	 0.949645259883255	 0.451144540682435	 34	 0.676830618507252	 0.663256777307813	 0.956727097368923	 285.833934085797	 
280	 0.29106734902598	 0.451434560585767	 0.969657342415303	 1.94813326047733	 26	 2.2051984969819e-07	 0.216661750244567	 2.44996526219233	 44.3053556995268	 
307	 0.474705630447716	 0.609866333426908	 1.24503702716902	 1.27954371785745	 45	 0.462917798941322	 0.420221800361658	 1.24705307696125	 381.05150267807	 
253	 0.74562348681502	 0.237900417065248	 0.511975343804806	 1.11027596285567	 90	 4.18824675361238	 2.65070048578028	 0.531979125859108	 6.17800584097347	 
309	 0.899683370022103	 0.942224474390969	 0.701078395824879	 0.808009603060782	 13	 0.592289778796718	 0.281273225615611	 0.72583155572975	 29.8225004074502	 
177	 0.43781947507523	 0.93051889934577	 1.53902796143666	 1.61970800394192	 34	 0.274566457502727	 0.397299497610686	 1.11857673544157	 157.379017932669	 
244	 0.921942121349275	 0.00598817761056125	 0.0555878872983158	 1.54313392657787	 40	 1.04319974289615	 0.964281932840652	 0.0976159817896261	 329.52860123322	 
184	 0.405894288094714	 0.262081744382158	 1.89029306778684	 0.865482022054493	 91	 6.15891463811228e-07	 1.26890815836101e-30	 0.89997785297229	 3.25082980919609	 
221	 0.804034391418099	 0.125997283030301	 1.21963576553389	 1.47448239382356	 48	 0.842350799281401	 0.971055021433633	 1.1162838363953	 563.008607714149	 
265	 0.547555109485984	 0.296626432333142	 1.12068035919219	 0.105035400018096	 64	 0.272506887502491	 0.272728518223684	 1.79979055423342	 1239.01892208023	 
111	 0.467078088084236	 0.528104321332648	 0.531813750974834	 0.744954046327621	 76	 0.443942775414527	 0.432946316604292	 0.520610103761464	 1481.48412326024	 
187	 0.421378389932215	 0.2544708349742	 1.28773932531476	 1.84680356597528	 80	 0.34169461025042	 0.386190034763804	 0.942385784403646	 928.549665914085	 
243	 0.00134512921795249	 0.337493025697768	 1.3179085534066	 1.865566436667	 20	 102.37912547819	 9.37184548610233e-17	 230114679.440429	 -6.84718638365413e-16	 
183	 0.518007587874308	 0.232992856996134	 1.95315880188718	 0.0230409875512123	 90	 0.302695135879267	 0.32819361508197	 2.26663986004993	 5.83251948854329	 
248	 0.50276108738035	 0.212496611755341	 0.7170773553662	 0.461619043722749	 70	 0.454502650055173	 0.467986263972588	 0.689448708960816	 1414.31614799203	 
247	 0.116461298894137	 0.112490174360573	 1.01769612543285	 1.32325854105875	 56	 1.4387008287251e-07	 0.103157694013496	 8312.09126179068	 225.199937150852	 
146	 0.115379334660247	 0.136089692823589	 1.75520248711109	 1.95962489070371	 80	 0.147699358409274	 0.108894752701434	 3.90053139914776	 418.527142125992	 
259	 0.856582755455747	 0.933984123170376	 1.81505628628656	 1.68607869651169	 93	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -5.91536649070237e-17	 
240	 0.441700969357044	 0.309215583838522	 1.27770830783993	 0.340979946311563	 87	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -1.45978338114252e-17	 
303	 0.639570102794096	 0.501360250869766	 1.95631746482104	 0.0644580801017582	 30	 0.13392175943655	 0.129504998008535	 3.08873100089225	 271.417796282237	 
260	 0.764351081103086	 0.61964544816874	 0.306377973407507	 1.97187876608223	 64	 0.684559449430475	 0.826388554911821	 0.487516254602667	 943.195497213616	 
93	 0.000571885146200657	 0.369443903444335	 1.02695536380634	 1.51545550394803	 97	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -1.04238282135107e-16	 
336	 0.649128732038662	 0.0694995454978198	 1.03743354231119	 1.9770958875306	 89	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -3.88416012864455e-17	 
288	 0.0677056948188692	 0.28503786586225	 0.999931744299829	 1.94214199390262	 75	 0.147712977045071	 0.0651008337785496	 9.43200277514792	 216.603578439017	 
215	 0.23833305737935	 0.308073587482795	 1.96481957891956	 1.96933366451412	 99	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -1.76889715975075e-16	 
227	 0.637792609166354	 0.562876044539735	 0.726767190266401	 1.85315151419491	 52	 0.720450938142475	 0.742410969756597	 0.65979496813834	 521.311444969955	 
174	 0.217127626994625	 0.994056817609817	 0.119149278383702	 1.23651158204302	 67	 0.182851482225135	 0.231978473290039	 0.105518829229749	 411.424175183769	 
304	 0.847752346657217	 0.752952895825729	 0.579085914418101	 0.285999737214297	 30	 1.94480500819434	 1.87636745585652	 1.91389879775548e-05	 261.865833384953	 
242	 0.977147764293477	 0.060186458285898	 1.21094150096178	 0.831057448871434	 57	 0.897887225942378	 0.938093665469543	 1.08400464395738	 895.992801662895	 
149	 0.695033272262663	 0.423244269797578	 1.67382028372958	 0.310910277534276	 24	 0.407632337469788	 0.357006279816453	 2.86637486530999	 160.925881843512	 
66	 0.0232128011994064	 0.976836173329502	 0.218814633786678	 1.61198050295934	 81	 0.0399508340917366	 0.030801990892062	 0.272973364543583	 215.163605932607	 
249	 0.665981172816828	 0.481034885859117	 1.79419540055096	 1.62869582697749	 62	 0.718984549457374	 0.598217056132057	 1.23451912784843	 774.5954278485	 
182	 0.234990576049313	 0.771229636855423	 0.142433324828744	 0.482959508895874	 100	 0.27944078820454	 3.24962244214432	 0.106603940976492	 7.4489643685655	 
359	 0.354542181128636	 0.467526810010895	 0.692105730529875	 0.63288792129606	 27	 0.313691817251386	 0.341776848005515	 0.472832971464348	 187.391394245623	 
296	 0.568241718458012	 0.537675644969568	 1.80597933707759	 1.07569639012218	 28	 0.638894852189496	 0.512327947145085	 1.07342475485494	 164.43796733231	 
166	 0.918003158876672	 0.859390797326341	 1.88560489797965	 1.52555976202711	 78	 0.707638727227217	 0.6702430855653	 0.935922363243909	 1354.89699247081	 
213	 0.775269686710089	 0.0401348702143878	 0.555698455311358	 0.0598440519534051	 65	 0.213528350446935	 0.221509119085053	 3.18914239060899	 1301.01948945645	 
202	 0.0647470431867987	 0.616232523694634	 0.740847480483353	 0.422181154135615	 23	 1.91515402277003e-10	 0.0709162338180931	 0.91247301955499	 59.8699253555608	 
392	 0.12568787438795	 0.455040826462209	 0.627938042860478	 1.65239433897659	 26	 1.60963077831504	 0.019605747172152	 0.591536379407215	 51.3023999093176	 
299	 0.340741987340152	 0.471094852313399	 0.106783740688115	 0.42140811868012	 36	 0.297409295737223	 0.254889141541676	 0.0747147975268514	 289.195771348882	 
420	 0.133338626008481	 0.451273678801954	 0.191202350892127	 0.622819124255329	 71	 0.110260073121261	 0.128354952231798	 0.217002615280379	 645.766841929009	 
170	 0.948079279856756	 0.554975142003968	 0.590685782954097	 1.36748696910217	 52	 0.843837302439777	 0.831956547689203	 0.758312053054207	 628.994458899622	 
238	 0.686462291516364	 0.754630339564756	 0.449489859398454	 0.435952194966376	 30	 0.511262868085346	 0.491374278284783	 0.74552813096657	 234.702514560634	 
415	 0.279439460253343	 0.0213165653403848	 0.450830577407032	 1.62184678856283	 26	 0.263896708273581	 0.0786362320564419	 0.228452796600112	 95.3232586711262	 
269	 0.975140609079972	 0.115481319837272	 0.298712027724832	 0.165553672704846	 19	 0.338731172159513	 0.296314997134373	 3.91675978527568e-07	 95.8012940373791	 
69	 0.370964292204008	 0.206874249037355	 0.335514970123768	 0.687182072084397	 62	 0.406311785630758	 0.344560160484757	 0.317299262548107	 876.604334295654	 
271	 0.540841106791049	 0.720229846891016	 0.439050300512463	 0.930074401665479	 39	 0.707574560006451	 0.689685207079174	 0.377452575130517	 359.676364629395	 
360	 0.574743883451447	 0.0398316052742302	 0.280950650107116	 0.912485016975552	 36	 0.500113338365806	 0.450669565345262	 0.0634158258736884	 273.861909763804	 
310	 0.696486331056803	 0.216062105726451	 0.935730068478733	 0.158790535759181	 96	 0.278868010080781	 0.875758734337591	 1.47451376885643	 11.0256706969244	 
277	 0.0253308871760964	 0.992338301846758	 1.39020675281063	 0.376596722751856	 91	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -5.30027600404171e-17	 
226	 0.12279666098766	 0.733449791092426	 0.244740959722549	 0.0645515331998467	 33	 0.0582180718025875	 0.0634564451784377	 2.47216327834394	 298.484414054578	 
318	 0.565994584234431	 0.881923564709723	 1.30086372280493	 0.951348406728357	 68	 0.519530936737951	 0.495375140313227	 1.39049118544275	 1104.99494033488	 
387	 0.300131612922996	 0.168168985052034	 0.138620471581817	 0.479078365489841	 62	 0.308181937497865	 0.243916853944746	 0.0285054577039313	 820.991278785448	 
173	 0.0284642998594791	 0.424702656455338	 1.15346354385838	 0.0710982936434448	 70	 0.0223737842154043	 0.0293031282118692	 21.2018927599345	 953.155851947285	 
366	 0.819128770148382	 0.226833400782198	 0.902313830330968	 0.58761738287285	 23	 0.229495881891322	 0.453245442593579	 1.31462818312603	 116.374257524956	 
315	 0.0255965781398118	 0.208536358550191	 1.25994680030271	 1.61046348884702	 35	 1.04542385831468e-06	 0.00933316790583922	 127967173.23509	 13.7473455992933	 
443	 0.71034700749442	 0.505933265434578	 0.464197018649429	 0.864940925035626	 82	 0.000309544094465086	 241170400725607	 5.29333944961756e-13	 -0.000122070312499896	 
212	 0.584395686397329	 0.942050939192995	 0.629933067131788	 0.0843327334150672	 69	 0.262499624452627	 0.257462049573544	 2.03318320301057	 1493.84499396697	 
448	 0.309246476273984	 0.926041189348325	 1.79975300701335	 0.67156419204548	 41	 0.286304687139267	 0.294342195447012	 1.12879086024118	 335.895827245759	 
154	 0.166678121080622	 0.974669977091253	 0.596677559427917	 1.81355428230017	 67	 0.20655679396269	 0.154349174510192	 0.54402871149137	 447.493133725816	 
124	 0.667297349078581	 0.401846505701542	 1.58352246135473	 1.1761744110845	 76	 0.613805497027989	 0.64825946449632	 1.07007057719692	 1419.41815527641	 
239	 0.860852138139307	 0.0615735074970871	 0.841138433665037	 0.00453565083444118	 87	 0.430708475724707	 0.277678681744148	 2.0017289484577	 3.53099398360645	 
329	 0.371225107461214	 0.404616015730426	 0.683218633756042	 1.5919433827512	 64	 0.329937361437467	 0.371350458056191	 0.796077202530621	 722.476915046677	 
180	 0.254195414017886	 0.387715872144327	 0.101614152081311	 0.503725404851139	 19	 0.35257211977129	 0.140235838360628	 8.8077275248981e-08	 69.7510317720994	 
325	 0.303386186482385	 0.814690491650254	 0.227488974574953	 1.13548197224736	 42	 0.335034933778251	 0.296455033108223	 0.270854160135131	 337.140225084229	 
381	 0.930763304233551	 0.036766008939594	 1.2417525658384	 0.668832794297487	 16	 0.392907507648222	 0.181961886248406	 0.543970487560518	 57.0427595617536	 
189	 0.550706233363599	 0.913425106089562	 0.0806342787109315	 0.00729927839711308	 76	 0.12151822538693	 0.121090752456478	 0.397942325909956	 1889.71511441506	 
422	 0.431124025490135	 0.096638142131269	 0.999615795910358	 0.183992197271436	 42	 0.345189178049314	 0.357135394116754	 1.12387887628661	 475.660727854226	 
478	 0.557267903350294	 0.0758392629213631	 1.72001810604706	 0.634566260501742	 16	 1.062701656907	 0.570189583744894	 2.53754406390758	 48.78435095374	 
504	 0.716054483316839	 0.723625612678006	 0.133153173141181	 0.10008907970041	 28	 0.275859311476537	 0.334516216258239	 3.60611813370248e-05	 214.38491886391	 
560	 0.451022892724723	 0.624014384346083	 1.81411450356245	 1.55187175422907	 10	 0.959176729895953	 0.599433719959931	 1.0301256501494	 12.8751064881916	 
291	 0.186057711718604	 0.476848374819383	 0.68789905263111	 0.0586633500643075	 79	 0.139260323530987	 0.137277281312042	 9.82120841433343	 1860.03116533487	 
416	 0.0916471674572676	 0.177698886953294	 1.89716823771596	 0.711623224895447	 44	 0.155555535369881	 0.0857617933180033	 3.09309099382529	 211.786033260298	 
344	 0.829126918921247	 0.371724163647741	 1.92091899132356	 0.977754960767925	 94	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -8.04509693140648e-17	 
295	 0.893421324668452	 0.930600362829864	 0.877832600846887	 0.013400380499661	 31	 0.0683679580781891	 0.0669792613742807	 47.0599884072396	 291.486633994539	 
355	 0.504505833145231	 0.576178716961294	 0.796331223100424	 1.51176305674016	 52	 0.417973071399309	 0.441226902056375	 0.905177651224991	 457.034802134043	 
400	 0.838239838602021	 0.565976889105514	 0.232425562571734	 1.81010942067951	 23	 1.32758019970568	 0.53803948724097	 0.144794750844795	 89.8714209517527	 
256	 0.896575991995633	 0.317841960815713	 1.44811326591298	 0.954867664724588	 90	 1.50983438672354e-06	 1.7464314790133	 76760.2618085422	 2.28163089246305	 
500	 0.657586355693638	 0.958791255019605	 0.927426503971219	 1.62746950751171	 89	 1.81666410631243e-09	 1.65301726544165e-07	 0.75000266853303	 4.4986811614311	 
534	 0.869246603688225	 0.491764303296804	 1.40566616691649	 1.20911777671427	 29	 1.09574459722738	 0.903434774060803	 0.935707089216752	 217.676878289747	 
300	 0.0285442129243165	 0.369151228573173	 0.635268127080053	 1.29600643599406	 58	 0.0172766018531058	 0.150995694360097	 3.42342325933226	 175.497740351105	 
263	 0.157047919463366	 0.460166740464047	 0.163436519447714	 0.232031553983688	 70	 0.123505159092316	 0.162940356439085	 1.54967172651552	 1265.59695621939	 
371	 0.283993634395301	 0.624103305861354	 0.527615135535598	 0.563184207305312	 48	 0.260235099729042	 0.28761402682911	 0.42661000017306	 559.846873916872	 
333	 0.733132477616891	 0.459114301018417	 0.380742409266531	 0.256174139212817	 47	 0.451722360503288	 0.524200496040986	 0.311432304625948	 636.90616352593	 
472	 0.135675182333216	 0.864814777160063	 1.66951185511425	 0.234264102764428	 36	 0.177401778610858	 0.123460327789172	 5.76204054425255	 257.696457721248	 
283	 0.221406632335857	 0.816362486220896	 0.844865281134844	 0.969783891923726	 54	 0.23005760593797	 0.194846520500663	 0.767662163944089	 392.420629662178	 
456	 0.520414131693542	 0.564676268259063	 0.554739822633564	 0.517823926638812	 36	 0.356418795981981	 0.31468875066459	 0.650997089383858	 317.042921814279	 
476	 0.0466392973903567	 0.0970172518864274	 0.64362425589934	 0.331260825507343	 55	 0.0316144853681621	 0.0543476863345565	 31.2282126282882	 452.856462562975	 
471	 0.705341393593699	 0.807697410695255	 1.94532293733209	 1.03477162215859	 97	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -9.95432965913448e-17	 
321	 0.413437375798821	 0.666918891947716	 0.767813991755247	 1.97548048850149	 87	 21.0213029969314	 0.0647432347074574	 0.560283793709133	 3.80814799100211	 
339	 0.838720326777548	 0.39028841489926	 0.174304991494864	 0.8622105284594	 27	 0.753529801906616	 0.851540983158938	 0.358382785174996	 137.717405531199	 
437	 0.509673107182607	 0.958256723592058	 0.717370310332626	 1.64757814444602	 42	 0.60071583914839	 0.399637601730954	 0.690195027082044	 312.282640605442	 
395	 0.274923412362114	 0.961401115870103	 0.244063798338175	 1.28022852214053	 14	 0.369924769166992	 5.89698564806757e-07	 0.363443290342199	 30.7860746692469	 
385	 0.953478359151632	 0.738829447887838	 0.869920724537224	 1.49812168581411	 48	 1.02443802355519	 0.917051899780571	 0.865809327849581	 580.254518350416	 
356	 0.347767513478175	 0.671805445104837	 1.34495069971308	 0.268655618652701	 39	 0.319324946504934	 0.304945380097216	 0.911348354471258	 371.538287138838	 
412	 0.771510334219784	 0.190919835818931	 0.769093118607998	 1.45684986794367	 15	 1.0738144786422	 0.454607629102227	 0.647952205890076	 31.6625395866058	 
499	 0.221783187706023	 0.267047926783562	 0.133182770106941	 0.432985440362245	 52	 0.229444788016065	 0.233903428266464	 0.297538508734675	 584.014030829396	 
441	 0.436964926309884	 0.146902828477323	 1.19445879245177	 0.396263911388814	 28	 0.376057838981125	 0.423068990092713	 1.13691773745887	 206.660686480619	 
319	 0.727061507292092	 0.609511202666909	 0.168401629664004	 1.67604540474713	 46	 0.650085068247342	 0.7558512094898	 0.300191367523308	 502.186120025979	 
230	 0.637189300032333	 0.493635274702683	 1.57545026484877	 0.234399472363293	 66	 0.583369567890186	 0.544930368698209	 1.73188622562864	 1356.25104179152	 
411	 0.704900303855538	 0.420665840152651	 1.74388953158632	 0.34749943530187	 47	 0.762712071887318	 0.658590145785715	 1.19650727973567	 591.201912053028	 
233	 0.417688999557868	 0.731975779868662	 0.153881105128676	 1.27038976224139	 61	 0.412678178252931	 0.425144432374607	 0.291557792066986	 698.464188691006	 
327	 0.0979133432265371	 0.786032922100276	 1.3280902528204	 1.14166918769479	 60	 0.1087933131756	 0.0844704955012214	 5.30172687969291	 299.512574383201	 
167	 0.785011663101614	 0.162387584103271	 0.561940463725477	 0.996900676749647	 68	 0.633904304625671	 0.720875901302503	 0.600301496174758	 1177.76174882481	 
286	 0.540400839643553	 0.182331975316629	 0.601408346556127	 0.668720509856939	 15	 0.144248933127941	 0.966352713313516	 0.710609481856683	 25.6647151309908	 
383	 0.979567435570061	 0.753368953708559	 0.30495077278465	 1.33560398360714	 15	 0.892621476617357	 0.776705336764027	 0.552814207573984	 36.9369300798229	 
245	 0.949444251600653	 0.491980633698404	 0.100639050360769	 0.197112843394279	 48	 0.552802608289547	 0.544385674478296	 0.0802507484862103	 690.356409607405	 
590	 0.674716759938747	 0.286935231881216	 0.688037732150406	 1.75096435984597	 43	 0.408850340425658	 0.696063042175869	 0.784522526217437	 314.688204101532	 
289	 0.394340073224157	 0.264777005417272	 1.23865119041875	 0.848270012065768	 21	 0.26784388101277	 0.338238717193028	 0.845683537227864	 79.641339848495	 
312	 0.496888782130554	 0.703102292492986	 1.53655652469024	 0.0364880557172	 52	 0.248835093993023	 0.260007312592523	 1.39030522511628	 840.965719482899	 
493	 0.251260412856936	 0.751436517806724	 0.0300646275281906	 0.755905237514526	 26	 0.283974562047323	 0.120589141529062	 1.44664064639926e-07	 104.120492945895	 
250	 0.511353093199432	 0.65288949967362	 1.49909146362916	 0.613664830569178	 97	 5.48987848080559e-08	 0.862184910114494	 39.2679868061093	 4.61477901531871	 
512	 0.668341269250959	 0.55769250402227	 1.98253988288343	 1.29750513425097	 88	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -1.81067037551934e-17	 
528	 0.229352520080283	 0.767070637317374	 1.74257272062823	 0.702285927720368	 91	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -4.51862935917622e-17	 
481	 0.27624830417335	 0.868352737044916	 1.59037613961846	 1.4038903657347	 80	 0.181753086091563	 0.259505439131809	 2.21046048866324	 857.622489198569	 
389	 0.531964120455086	 0.398412462091073	 1.91955621400848	 0.227047588676214	 47	 0.406769202189488	 0.366319578567178	 1.00734729297154	 640.232958000642	 
236	 0.267304012319073	 0.514335103565827	 1.59386203531176	 1.97783297812566	 98	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -1.19201752913452e-16	 
537	 0.21145862643607	 0.649299398763105	 1.51671657571569	 1.50696064066142	 14	 1.0377167931628	 0.124111284708658	 1.1010425819945	 9.4846159272077	 
497	 0.928446709411219	 0.303512594429776	 0.517345274798572	 1.32141770701855	 38	 0.992821992425352	 0.910569757326133	 0.641042652500319	 341.408051291741	 
556	 0.393205969128758	 0.350815681973472	 1.82142504071817	 1.88329523615539	 53	 0.337127205443145	 0.387945989880817	 1.04970330897312	 405.29939262393	 
365	 0.901792903197929	 0.0960567188449204	 1.00377949653193	 1.63665518024936	 77	 0.774641199430107	 0.882054733138016	 1.11592841748532	 1327.72328041776	 
555	 0.515528803458437	 0.751874204026535	 1.28990714531392	 1.8231723094359	 44	 0.479051867803913	 0.534722626286923	 1.23890630813175	 323.80436302677	 
274	 0.0423322501592338	 0.435549162561074	 1.46505892137066	 1.8724282886833	 76	 3.30759718701268e-07	 0.0468866979365102	 1240.87497489531	 190.355740137333	 
379	 0.928694959264249	 0.396614897064865	 1.34192989394069	 0.960644666105509	 97	 0.0133560040275275	 1.83268854733262	 1.01685101386436	 5.85094656260897	 
351	 0.279381360393018	 0.698740089777857	 1.74129972420633	 0.45394021878019	 57	 0.227237053308426	 0.203917290496109	 1.16137840583222	 690.817533633945	 
568	 0.412590182386339	 0.00723570375703275	 1.14578230073676	 1.5489349802956	 39	 0.453718926242749	 0.43852139958813	 1.28484195225678	 242.385730572244	 
73	 0.750531862489879	 0.658222065772861	 0.279991291463375	 0.798017335589975	 81	 0.605453156069178	 0.628879929862828	 0.109966831867656	 1769.2059109712	 
298	 0.359316195826977	 0.996450754581019	 0.828642855864018	 0.878033227287233	 72	 0.342292770822815	 0.372453725406507	 0.907510586712349	 959.685938233795	 
284	 0.0114014877472073	 0.369679134339094	 0.614065438974649	 1.06584388948977	 96	 7.01753506553563e-07	 3.47901776759007	 0.927955665606254	 8.04398338177668	 
205	 0.875702040502802	 0.0628185337409377	 0.429122675210238	 1.08029549475759	 71	 0.801096615350341	 0.900839947181931	 0.281216581180569	 1234.13417067035	 
258	 0.775414906674996	 0.334066518116742	 0.250660409685224	 1.43251265166327	 68	 0.748471973324231	 0.560825453123423	 0.280941172989328	 961.240803288106	 
532	 0.294935961486772	 0.541360204573721	 1.96591275092214	 1.62702664546669	 45	 0.230116735491162	 0.24646619154552	 0.953177435339637	 190.461383588874	 
593	 0.48131516482681	 0.927488517714664	 0.891498672310263	 0.660519652999938	 39	 0.463424638427714	 0.443354952553859	 0.630193207017076	 399.959678233451	 
421	 0.218261396279559	 0.332742867991328	 1.98223686823621	 1.5039389366284	 34	 0.622455141914174	 0.175224916737156	 1.03134046572152	 96.8828442843641	 
340	 0.229351521935314	 0.821725311456248	 1.9432155773975	 1.77055607456714	 23	 6.67771069998618e-07	 0.125829926492063	 1362.32445901627	 31.2613666249496	 
342	 0.699492748593912	 0.140102955978364	 1.70215835375711	 0.697718493640423	 91	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -4.32566417919459e-17	 
375	 0.953616924583912	 0.148560404079035	 1.5042733005248	 0.619498684536666	 52	 0.757341959706009	 0.792053348666173	 1.08833681245784	 744.90926637924	 
7	 0.635796241695061	 0.854732346488163	 0.559799575712532	 1.52809476945549	 95	 48.3644992476222	 17.403373476281	 1.03977860238035e-07	 7.58592879834507	 
363	 0.961543016601354	 0.666695571737364	 0.320529410615563	 1.45368393789977	 70	 1.07153184761282	 1.02995850999912	 0.473143943867442	 1185.8716011135	 
246	 0.103243748424575	 0.245514768408611	 0.0107126808725297	 0.512933863792568	 68	 0.106306121190367	 0.0998267860044107	 3.43446152731659e-07	 610.701445930559	 
427	 0.579671791987494	 0.736678863642737	 0.845985072199255	 0.677959107793868	 60	 0.630106516922585	 0.56960933859009	 0.804861567422229	 887.170796934616	 
483	 0.293644935591146	 0.601438329787925	 1.46777110127732	 0.131657349411398	 11	 0.0784933977991377	 0.0907527717393234	 4.93245504877701	 18.8041285976662	 
63	 0.648475967813283	 0.825010564411059	 0.306924249511212	 1.79312730021775	 83	 1200.67470981829	 1.19015019068176e-15	 8.59590464937943e+25	 -8.05151430868518e-19	 
